ID,Comment
1,"Nên nêu rõ các thành phần có trong thức ăn, Tránh trường hợp như mình hoặc những vị khách lần đầu khác bị dị ứng hải sản ( Tôm, cua, mực ) Nhưng vẫn ăn cá được. Mình order cơm cá Ngừ thì có thêm Thanh cua :))) Nên ăn không được"
6,"Nay mình đi gọi 2 món. Món đầu tiên có gà và tok. Tok kiểu chiên giòn thêm sốt nữa ăn rất cuốn, ngoài cứng trong mềm. Gà ngon, không bị bở, nhưng ngọt quá. Món thứ 2 mì tương đen thì không có gì đặc biệt. Panchan miễn phí không giới hạn, ưng dễ sợ. Không gian quán có 3 lầu nhưng đông khách nên có cảm giác rất bí."
9,ĐÓNG GÓI RẤT TỆ. ĐẶT 3 CANH NÓNG HỔI MÀ NGHĨ SAO ĐÓNG CHỒNG LÊN NHAU ĐỔ HẾT 2 CANH Ở DƯỚI. CƠM THÌ NƯỚC CANH TRÀN VÔ ƯỚT HẾT. ĐẶT QUÁ TRỜI MÀ KHÔNG ĂN ĐƯỢC GÌ HẾT
12,"Đi hoài ở đây nên ít khi chụp ảnh lại. Đồ ăn ngon, không gian quán ổn và nhẹ nhàng. Chỉ có thỉnh thoảng đông khách thì phải ngồi đợi nhưng cũng không lâu, nhân viên giữ xe và phục vụ đều nhiệt tình và vui vẻ. Giá cả tầm 40 -60k một món, khá vừa túi tiền sinh viên. Nên mỗi lần hẹn hò mà lười tìm chỗ là lại tới đây, cũng mấy năm rồi mà vẫn không khác gì. Kim chi free ăn rất vừa miệng, món mình thích nhất là cơm bimbim và lẩu kim chi"
15,"Ngon, giao hàng đầy đủ"
18,"Order 2 trứng chỉ giao 1
Tok 40k mà chỉ có từng này
Sẽ ko order nữa"
21,"Thật sự mình rất thích món Hàn và một trong các quán ăn Hàn mình thích nhất là quán này, quán có nhiều chi nhánh lắm, mình ăn ở đây do gần nhà, món ngon nhất mình thích không biết gọi tên là gì nhưng là cái đĩa kimpap màu hơi tím ý, vị cực ngon luôn, ở đây dùng soup miễn phí, muốn múc thêm bao nhiêu cũng được, các món ăn giá theo mình rẻ đó, ăn hợp vị, có điều không gian quán mình thấy không giống Hàn lắm, bình dân à, phục vụ không được niềm nở lắm."
25,"Đi ăn mùa dịch, tưởng mọi người sợ dịch trốn nhà hết rồi, ai dè vẫn đông và xếp hàng dài như thường, nên mình đành mua về. 
Mình gọi 3 món: 1 phần cơm bò bulgogi, 1 phần mì tương đen, 1 phần gà. Món cơm bò kiểu quen thuộc như thịt bò ở nhà xào rồi trộn chung ăn với cơm đó, nêm nếm rất vừa miệng, phần cơm phần thịt hợp lý, không bị tình trạng cơm 1 nùi mà chẳng thấy thịt đâu. Gà vị cũng ngon nhưng vì mua về nên phần da bị ỉu. Món ít ngon nhất là mì tương đen, nhạt nhẽo, đã vậy thịt bé tẹo, loe hoe vài miếng, dân hảo thịt mà gọi món này không hợp gu lắm."
27,"Cuối tuần OT ngay ngày mưa bão kỷ lục cuối năm 2018 nè , hên shipper Now vẫn nhận đơn và giao hàng nhanh cho mình cứu đói . Mình kêu phần mì và gà ăn lót dạ . Hên đem tới còn nóng ấm nên ăn ngon lành . Đồ ăn nêm nếm đậm đà nha , gà không xươnh được áo lớp ngoài bắt vị . Hộp đựng chắc chắn lắm nên không đổ ra ngoài xíu nào . Ở Hanuri bán đồ ăn khá ngon , đông khách lắm , mình ăn cũng lâu năm rồi !!"
30,"📍 Vị trí: quán nằm mặt tiền đường SVH để ý xíu là sẽ thấy quán, vì quán bị hụt vào trong nên đôi khi bị chạy ngang qua luôn, đối diện xéo xéo với Don chicken á. 
🛵 Giữ xe: ngay trong quán luôn, chỗ giữ xe cũng rộng rãi, có nhân viên dẫn dắt rồi trông xe luôn, miễn phí gửi xe. 
🏡 Không gian: có 2 lầu, có máy lạnh cũng khá là rộng rãi, tuy nhiên không thoải mái lắm vì bàn ghế san sát nhau. 
🍽 Menu đa dạng dễ lựa chọn, mình gọi cơm cá ngừ (45k), Nudu kimbap (43k) và miến trộn (50k). Hồi xưa thấy cơm cá ngừ có sốt mayonnaise ngon lắm giờ thấy không ngon bằng, kimbap thì cuốn quá lỏng tay, vừa gắp lên là vỡ tùm lum, chỉ có miến trộn là ngon, miến dai mềm, đậm đà. À mà xin thêm sốt mayonnaise là tính thêm 4k/1 chén nha. 
💃🏻 Nhân viên: phục vụ nhanh nhẹn. 
💰 Tổng thiệt hại: 161k/2 người no nê luôn. Cũng ổn"
34,"Rủ 4 đứa bạn đi ăn đồ hàn quốc, nó dẫn tới quán này, vô sài gòn đi ăn theo mấy đứa bạn thôi. thấy quán này trên foody cũng nhiều chi nhánh ghê. mình gọi khá nhiều món : 
- phô mai  tokbokii chả cá : tok dai, chả cá ngon, hơi cay 
- nudu kimbap : kimbap cuộn to, nhân nhiều
- gà rán : ăn khá ngon, lớp bên ngoài giòn, bên trong thịt gà mềm
- phô mai kim chi bokkum : món này mình thích lắm, kiểu mình k ưng phô mai á kìa
ăn này gòi kèm mấy lon pepsi là chuẩn"
42,"Sau nhiều lần order trên now rất ưng ý. Quán gói kĩ càng, banchan đầy đủ, đũa muỗng sạch sẽ. Mình hay order Gà chua cay và cay ngọt, sốt rất ngon, bỏ xa mấy quán gà rán thức ăn nhanh, lại còn rẻ 68k 6 miếng gà. 
Điểm trừ là vì gói kĩ nên lượng đồ nhựa hơi nhiều, mỗi món nhỏ đều là 1 hộp."
46,Không còn từ nào để nói. Đỉnh lắmm 👻
50,"Vị trí quán rất dễ kiếm nha m.n nằm tren con đường Sư Vạn Hạnh tấp nập đồ ăn . Không gian quán hơi ngộp tí và máy điều hòa hoạt động không tốt . Các món ăn chủ yếu vị ngọt nhiều :( nhưng tóm lại so với giá thì cũng tạm chấp nhận . Menu quán đa dạng   phong phú , kim chi free và tự phục vụ ạ . Là một nơi lý tưởng để tụ hợp bạn bè vì gần khu trung tâm thương mại Vạn Hạnh mall . Khi ăn xong có thể ghé siêu thị chơi ạ ."
55,"Đồ ăn ở quán có giá cả vừa túi tiền, phần cơm trộn và mì bánh gạo có vẻ hơi nhạt. Theo mình thấy phần gà là ngon nhất, và phần bánh gạo đi kèm với gà là ngon bá cháy luôn, nó có vị ngọt ngọt, ăn rất ngon. Mình khuyên các bạn nên ăn thử."
59,"❗ Nhấn vào hashtag #Linginquan10 để cùng ăn nát Quận 10 nhé mọi người 💜
.
🔺Buổi trưa đói quá thì làm gì? Order ngay quán đồ Hàn giá rẻ lại chất lượng ngay thôi 🤣
.
📌Hanuri Korean Fast Food số 736 Sư Vạn Hạnh, Phường 12, Quận 10
.
🔺Cũng quá lâu rồi mình mới đặt món của Hanuri nhưng vẫn nhớ như in những món mình tâm đắc nhất ở đây :))))
.
🔴Kimbap (39k)
↪️Món này coi như signature cho rồi. Vì quá ổn cho 1 ngày k nấu nướng và muốn ăn thật nhanh nhưg vẫn đủ chất lại có cơm :))) Đối với mìh món này vẫn best ạ 🤟
.
🔴Cơm Bò Bulgogi Bokkum (52k)
↪️Nhiều lần như 1 là mìh kbh ăn hết phần cơm này 1 mìh :))) Món này ăn ngon hơn nhất là khi trộn điều mọi thứ thêm 1 lần nữa trc khi chi vào mồm nja 👏 Cơm bữa đó hơi khô, thịt bò vụn quá nên k cảm nhận đc nhiều. Cái trứng trên bề mặt lúc nào cũg hấp dẫn đối với mìh 🥰
.
🔴Tokbokki Phô Mai Có Mì (47k)
↪️Món này thằg em mìh quá là mê. Mà hả nào là phô mai, tokbokki là đỉh rồi còn thêm mì thì thật sự suất ăn này khá nhiều. 2 đứa ăn cặm cụi luôn mới hết :))) Mì hàn quốc cũg bthuog thôu quan trọg là phô mai tan chảy quá đã, tok bữa đó hơi cứg nè 😴
.
🔴Mì Cha Chang (43k)
↪️Món mì tương đen này với mìh hơi ngấy vì sốt tươg đen lại hơi mặn nha. Mà thằng em mình nó mê lắm, ăn phát hết sạch :)))
.
.
#saigon #vietnam #vscocam #vsco #diadiemanuong #review #foodaholic #foodoftheday #foodininstagram #foody #foodlover #foodporn #milktealife #milktealover #bubbletea #milkfoam #cheesetea #eatanddrink #foodblogger #saigonstreetfood #eatsaigon #matchaholic #lingeatdelicious"
62,"Vị trí: nói dễ tìm cũng không phải nói chung chịu khó để ý chút cái số nhà nha. Đi từ 3/2 vào là bên tay phải qua vạn hạnh mall.
Không gian: không lớn lắm cũng không nhỏ lắm. Nhiều bàn ghế mà nhiều khi cũng hết bàn luôn. Quán theo phong cách sinh viên vậy đó.
Chất lượng: món nào cũng ngon nhất là miến xào thấy vừa miệng thơm ngon. Chỉ có gà chiên là nguội rồi cục gà hơi cứng nữa không có giòn.
Giá cả: mình ăn  4 món thêm 4 ly nước là 250k giá cả cũng hợp lý nhiều đồ ăn.
Nhân viên phục vụ dễ thương, lịch sự."
67,Ăn được một vài lần. Chưa lần nào cảm thấy thất vọng vì đồ ăn cũng như cách phụ vụ. Đồ ăn hơi mắc ở 1 vài món còn lại mình thấy ok
70,"Quán có món cơm bibim rất ngon 😛😛  , lần nào tới cũng gọi 2 phần , lẩu ăn lần thịt heo , lần sun du bu đều bị mặn  , ko biết do khẩu vị mình ko. Cánh gà ăn ổn , quán để chụp hình sống ảo cũng ok 😋
, sữa chua việt quất pha ko ngon lắm , thái độ nhân viên bình thường. Vẫn quay lại khi thèm cơm hàn 🙂"
74,"Nếu thèm ăn đồ hàn, thay vì chọn hancook mình sẽ chọn hanuri. Đồ ăn ở đây khá ngon, gửi xe ko tốn phí, nhân viên phục vụ nhiệt tình. Chỉ có điều vào giờ cao điểm thì quán đông bạn phải ngồi ở dưới đợi khoảng 10-15ph mới đc lên ăn."
78,"Đây là lần đầu mình ăn trên Hanuri, kể ra cũng rất vừa ý mình. 
Mình order 3 món là Jajang, Tok phô mai và Kimbap. Jajang rất nhiều, ăn thực sự muốn ná thở, 2-3 người ăn mới hết, hương vị cũng tạm ổn, chắc là do mình không khoái vị tương đen và ăn mặn nên cảm thấy nó hơi nhạt một chút. Tok phô mai ngon, nhiều đồ ăn nhưng hơi cay (mình ăn mà uống nước no luôn ấy :)). Kimbap vẫn là hợp với mình nhất, cuộn đẹp, chắc chắn, nhưng mình hơi ngại một điều trong nước sốt hình như có hành tây ??? (mình ghét hành ToT) Lúc đầu mình kêu ba món, sợ là ko đủ no, nhưng thật sự thì nó ngon mà nhiều lắm, thích nhất là quán có tặng theo hai hộp kim chi nhỏ và hộp soup ăn kèm. 
Nói chung là giá cả khá hợp lý, tương xứng với chất lượng món ăn."
80,"Cái chị nhân viên này rất là khó chịu, mình đi ăn mấy lần rồi. Lần nào lại đứng chuẩn bị order đồ ăn là hỏi mình : “ Mấy người?” Wtf hỏi ko có chủ ngữ vị ngữ gì. Mình giả điếc ko nghe hỏi lại là : “ Chị hỏi gì ?” Thì mới chịu sửa. Sợ thật."
83,"Quán nằm ngay mặt tiền Sư Vạn Hạnh, có 2 tầng, lên tầng trên khá rộng rãi.
Các bạn nhân viên tuy không thân thiện lắm nhưng nói chung order cũng nhanh gọn, lên món cũng không mất nhiều thời gian.
Mình thích ăn mì ramen và gà chiên cay ngọt ở đây. Món mì ramen khá cay đấy nên ăn sụt sùi đúng kiểu món Hàn Quốc. Kimbap thì bình thường, ăn cho no bụng thôi chứ không có gì đặc sắc.
Có thể tự serve canh và kimchi thoải mái không giới hạn. Giá cả rất mềm, khoảng 70k-80k / người."
86,"Lâu lắm mới quay lại.
Đồ ăn cũng ngon, rẻ. 2 người tầm 4-5 món 200k là no căng.
Tokbokki cay lắm luôn 😭, lẩu cá ngừ ăn cũng ổn, kimbap chấm sốt ngon nè
Mà mình hơi thắc mắc cái súp rong biển ở đây chỉ là nước trong vắt v thôi hả, bữa quên chụp nhưng chén súp rót ra chỉ có nước vàng vàng vs vị rong biển thoang thoảng 🙃🙃🙃"
88,"Đây có thể là lần thứ """"n"""" mà bên Hanuri làm sai món. Đôi khi bạn phải biết thương hiệu của mình có đôi lúc có vài món giữ chân khách hàng, vì thế người ta mới tìm đến và để thưởng thức món đó. Nó giống như khi bạn đang thèm món A mà cửa hàng lại đem giao cho bạn món Z. Nó cũng tựa tựa khi bạn đang bệnh sốt trúng thực mà Người ta lại cho bạn ăn cơm với hột vịt lộn. Không hiểu nổi quy trình thế nào mà sai cả 2 món. Trong khi đó đang bị ngén đúng 2 món này. Vâng dù sao vẫn cảm ơn Hanuri. Chúng tôi """" THÍCH LÀM NHẦM VÀ LÀM SAI"""""
93,"Chi nhánh này buổi tối đông lắm, đồ ăn ổn, giá cả cũng ok"
97,Thấy quán được review tốt nhiều nên ghé ăn thử. Trong 3 món mình gọi thấy có tok là mình ăn cảm thấy là ổn nhất còn lại thì ...
99,"Mình ship về rất thường xuyên, hôm nay ship cao chất ngất"
101,"Bữa trưa cuối tuần quá no cho 2 người. Đồ ăn ngon, giao hàng nhanh, tới nơi vẫn còn nóng hổi. Đóng hộp sạch sẽ và chắc chắn nữa."
104,Ưu tiên các app giao hàng mà để khách vãng lai đợi quá lâu. Khách gọi món tại quầy trước mình ăn sắp xong luôn mà mình vẫn chưa có món. Quá thất vọng về Hanuri. Sẽ không ủng hộ nữa.
108,"Mình đi 2 người. Món trong hình mình ăn: 
- Miến xào hàn quốc: miến dai dai, vị nêm vừa ăn
- Canh kim chi kèm chén cơm: món này mình thích ăn nhất nè, vì cơm tím ở hanuri ăn vừa dẻo lại thơm, màu tím nhìn khá bắt mắt, canh chua chua cay cay, bên trong có nấm kim châm với thịt ba chỉ, nhưng mà thịt hơi ít >.< 
- Nudu kim bap: ngoài vấn đề duy nhất là cuốn không chặt tay nên mình vừa gắp lên bị rớt hết -_-. Bù lại nhân khá nhiều. Nhưng mà ăn kimbap mà đồ ăn rớt ra ngoài là hok vui rồi, mình phải bỏ vào muỗng rồi chang sốt lên mới ăn được.
- Mì tương đen: món này là dở nhất á. Nhân viên hỏi mình có muốn thay bằng mì tự làm không, và nó ăn thật sự là tệ, mềm nhũn ra, vị tương đen cũng không ngon. So với gói mì tương đen ăn siêu thị còn thua xa. 
Điểm cộng: giá rẻ, bình dân. Món canh kim chi, miến xào khá ngon. Kim chi, với canh có chả cá tự lấy. Trên bàn có để nhiều loại tương để lựa chọn. 
Điểm trừ: mì tương đen -_-"
112,"Mình đi nhiều điểm hanuri rồi. Những chỗ này thì gần mình hơn nên ghé, đây cũng là địa điểm chật hẹp trong các chi nhánh.
Thức ăn vẫn oke như các chi nhánh thôi. Ngoài vài lần phục vụ lau bàn quá bẩn thì vẫn chấm điểm tốt.
Ăn tại quán kim chi free nhưng mua mang về thì ôi thôi, chắc được 1 gắp kim chi. Chán ghê"
114,"Lâu ghê mới quay lại đây ăn mà chất lượng cũng ok phết. gọi mấy món mà món nào cũng ngon ghê. kun mandu là bánh xếp chiên, vị rất vừa ăn, bạn nào muốn đậm đà hơn thì chấm thêm nước tương nhé. Bánh gạo phô mai là auto lần nào đi cũng gọi, món này chuẩn ngon nha, bánh gạo dai mềm ghê, ăn ngon mà không bị ngán. Cơm curry gọi thử mà ngon vượt ngoài hy vọng luôn, sốt cà ri thơm mà đậm vị lắm nha, ăn với cơm cũng ngon nè. gọi thử món mới là phô mai gà thấy cung ngon ghê luôn nha, gà không xương và bánh gạo chiên rồi lắc phô mai, hinh nhu còn có thêm sốt nữa nên ăn ngon hẳn. 

Giá cả rất sinh viên luôn, 2 người gọi 4 món và nước luôn tầm 200k ăn no nê nha. Pancha kim chi và canh chả cá tự phụ vụ là được refill thoải mái."
116,"Thức ăn ngon, đặc biệt là gà siêu giòn siêu ngon luôn, mình mới ăn thử gà chua ngọt thôi. Tokbokki hơi ít, kimbap cơm rất dẻo lại bắt mắt chấm thêm sốt mayonaise thì thôi rồi ngon tuyệt, phần kim chi cũng ngon có điều hơi chua. Nhân viên cũng ok, mong quán bổ sung thêm mấy cây quạt chứ ngồi ở lầu 1 cạnh kính mà nóng k chịu nổi"
118,"Mình ăn ở đây rất nhiều lần, hầu như lần nào cũng hài lòng. Nhân viên phục vụ rất nhiệt tình, có người sắp xếp chỗ ngồi trước khi vào quán nếu quán hôm đó đông quá.
Mình thích phong cách tự phục vụ ở đây, có thể lấy kim chi, canh, khăn giấy và tương ớt tùy thích. 
Quán nằm ngay mặt tiền đường XVNT cũng dễ tìm và gần nhà mình
Không gian rộng rã thoáng mát, lý tưởng khi tụ tập bạn bè.
Đồ ăn giá cả khá phù hợp . Các món ăn nêm khá hợp khẩu vị người*** Mình thích nhất kimbap vì nước sốt của nó được pha ngon."
121,Lần nào cũng mua ở đây. Hài lòng. Ngon.
123,"Trước đây luôn là khách quen của hệ thống hay thường xuyên đến hai chi nhánh Xô Viết và Nguyễn Đình Chiểu. Hôm nay là lần đầu mình đặt về nhà. Đơn hàng của mình gồm tok k mì và gà chiên chua cay. Một phần gà là 55k + gà thêm 35k, mình đặt hai đơn gà như vậy, giá cũng tính là 180k. Tức là phải có TỔNG CỘNG 12 MIẾNG GÀ thế nhưng lúc nhận được chỉ vỏn vẹn 6 MIẾNG KHÔNG HƠN. Gọi lên tổng đài phản hồi, nhân viên chỉ nói để lại đánh giá ở đơn hàng trên Now, và thế thôi, chẳng có phản hồi nào cho khách hàng nữa????? Khá thất vọng!!!!"
125,"Cửa hàng Hanuri chưa có ý thức về việc giảm thải nhựa để bảo vệ môi trường. Khi order đồ ăn takeaway mình đã nhờ foody dặn nhà hàng là để chung các phần ăn vào hộp lớn và không lấy muỗng nhựa để hạn chế rác thải nhựa dùng 1 lần. Tuy nhiên khi giao hàng Hanuri đã bỏ mỗi món vào 1 hộp nhựa, một chút nước chấm và kim chi/ đồ ăn kèm cũng bỏ vào chục hộp nhựa.
Hanuri nên có ý thức hơn để thể hiện là quán ăn có giá trị tốt ngoài chất lượng thức ăn. Hy vọng quán sẽ thay đổi dần trong tương lai"
129,"Mình đặt qua Baemin, nhưng hình với ở ngoài khác nhau, ko có trứng hay chả gì hết, chỉ có tokbokki ko thôi, buồn nguyên buổi tối 😞"
133,"Gần đây mình có đặt món bên Baemin vài lần, kimbap và tok truyền thống. Món ăn rất ngon, đóng gói và bảo quản đồ ăn cực kỳ cẩn thận và vệ sinh, có kèm đũa muỗng, giấy ăn và món kèm đầy đủ👍🏻"
137,"Hôm nay mình có order qua Now 1 phần cơm bibimbap và 1 phần bánh gạo cay ở quán này và cảm thấy rất hài lòng. Đơn hàng được xử lý và giao nhanh, thức ăn giao đến nhà cho mình vẫn còn nóng, quán gói hàng cẩn thận chu đáo và nhìn lịch sự. Thức ăn khá ngon và giá cả hợp lý nữa. Mình sẽ ủng hộ quán dài dài."
142,"Mình đến quán lúc đông, hỏi nhân viên gửi xe thì họ bảo hết bàn cho 2 người, trong khi có 2 người nữa cũng đến sau nhưng nhân viên giữ xe lại bảo là còn bàn, mình thấy khá khó hiểu và khó chịu với cách thông báo bàn với khách của nhân viên ở đây"
146,"Đặt 1 phần mì tobokki phô mai tổng ship có giảm 53k. 
Có ai muốn ăn phần 53k thế này không ? 
Đồ ăn rớt lum la, nhiểu nhão kiểu bỏ ra tô nhìn hết mún ăn. 
Nói chung không có lần sau."
151,"Bị ghiền món này, lúc nào oder cũng kèm theo món bánh nào này hết"
154,Ăn rất nhìu lần và hình như bị ghiền quán này mất rồi. Tuyệt nè
157,Foody cứ cho chạy khuyến mãi nhưng vào chọn nhà hàng thì kg có khuyến mãi ấy. Cứ như thu hút khách vào xem thôi.
159,"Ăn ở đây nhiều lần rồi nên hôm nay thử 2 món lần đầu ăn là lẩu gà và bánh xếp

Lẩu gà tưởng ko ngon mà ngon ko tưởng rất nhiều thịt gà nước ngon đậm đà có khoai tây và cà rốt

Bánh xếp mình ko thích lắm kiểu còn nghe mùi đồ ở siêu thị đóng gói"
162,"Mì tương đen dai ngon, vị vừa ăn. Gà sốt cay ăn cũng được, chiên giòn thêm 1 tí nữa thì ok. ưng nhất là các bạn nhân viên trẻ mà lịch sự dễ thương. Thường xuyên hết bàn nên phải order mang về, hoặc giao tận nhà."
166,"Mình đặt giao hàng, ship tới còn nóng hổi luôn. Với giá tiền này thì chất lượng món ăn là rất được 🍽 Mình order :
+ Tok không mì : nêm vừa miệng nhưng không cay
+ Miến trộn : cọng miến siêu ngon, nêm vừa miệng
+ Mì tương đen : chỗ bán mì tương đen ngon nhất mình từng ăn, không bị đắng như những chỗ khác, cọng mì dai ngon ~
+ Súp kim chi : cũng được thôi vì với mình nó hơi nhạt chút
+ Gà chua cay : siêu ngon ngon ngon ngon ngon luôn thích nhất món này ư hư chỉ 65k mà 6 miếng lận 🤪
Tóm lại rất đáng đồng tiền, món nào mình cũng ưng trừ súp kim chi hoi ~"
168,"Cơm bibim ở đây ngon, canh kim chi ăn cũng khá ngon. Giá rẻ, quán đông tuy nhiên lên món nhanh. Sẽ tiếp tục ủng hộ"
172,"Mình order qua Deli.

[Jap Chae] miến khá dễ ăn xào với thịt.
[Cơm gà cay Dakbokkum] huhu best nhất lòng mình. Rất là dễ ăn, hài lòng tuyệt đối, gà cũng nhiều nữa. Nhất định phải thử.
[Tok phô mai có mì] cũng best luon. Chi nhánh ở Sư Vạn Hạnh Q10 lần nào đó mình ăn cay xĩu nhưng mà dzất ngon.
[Kimbap] ăn bthg thui.
Tiếc là order deli nên không đc refill canh.."
176,"Đồ ăn thì lâu, phục vụ thì lơ khách, quán ko vệ sinh, mọi người không nên đến... Có dến thì đến chi nhánh khác"
179,Quán han gia re cơm bò ngon gà rán giòn nhưng miến ăn hơi lạt
182,"Món ăn hợp khẩu vị, canh và kim chi miễn phí ăn hết có thể lấy tiếp, giá cả hợp lý, có điều lên món hơi lâu vì qán quá đông."
184,"Mình ăn ở đây khá nhiều lần. 
Đồ ăn ngon, có món gà chiên gì đấy :3 hơi dở. Thích nhất tokkbokki, miến xào, cơm. Lẩu kim chi thịt heo và cá ngừ khá ngon cay nhẹ và chua. Món bingsu (không nhớ tên) ở đây đúng là cực phẩm nên thử.
Nhân viên nhiệt tình từ giữ xe đến thu ngân đến phục vụ.
Quán dễ tìm. Không gian mát lạnh."
187,"Phải nói là đô ăn ở đây ngon, hợp khẩu vị ăn ở đây cũng vài lần, lần nào cũng hài lòng hết, nhân viên phục vụ cũng okie có 1 điều không thích là quán hơi đông hơi khó chịu một xíu, giá chấp nhận được"
189,"Combo kimbap và gà sốt chua cay, một bữa ăn đầy đủ và ngon lành"
192,Món nào cũng ngon theo khẩu vị Việt nên dễ ăn chỉ có điều hơi ngọt (đối với mình)
