ID,Comment
194,"Vừa ăn xong là về review ngay.  Quán khá là đông dù mình đi cũng hơi muộn rồi.  Mém xíu nữa là về vì k có bàn. Hehe 
Hôm nay mình odr 3 món cho 3 người ăn mà no muốn xĩu luôn. 
Món Kun Man Du thì k hợp khẩu vị cho lắm.  Giá hơi mắc 1 tý.  Giống há cảo chiên.  6 - 7đ thôi. 
Món Phomai Kimchi Bokkum cũng oke. Vị khá lạ. Cơm trộn với kim chi, xúc xích với gia vị đặc trưng. Mình khuyên nên ăn kèm với sốt Mayonnaise thì dậy mùi và đặc sắc hơn.  Thích hợp với giá tiền. 
Món lẫu Sun đu bu ăn kèm với cơm.  Thoạt đầu mình k thích lắm. Nhưng ăn vào thì khá là ngon. Trong canh có đậu hũ, kim chi, hành tây, hến, thịt, trứng,...  ăn kèm với cơm hơi bị thú vị luôn. 
3 món dành cho 3 người thì ăn bao no luôn.  Ở đây súp vs kimchi đc free nữa. 
Về không gian quán thì hơi chật, k đc đẹp lắm, máy lạnh cũng k hoạt động tốt (chắc vì do đông khách quá).  Nhưng bù lại nhân viên lại rất nhiệt tình, phụ vụ nhanh, lau dọn sạch sẽ. 10 điểm 
Lần sau sẽ ghé lại để ăn thử hết các món ở đây.  A"
197,"Giá cả hợp lý,  đồ ăn khá ngon"
199,"Đã ăn Hanuri nhiều lần mà giờ mới review, đã ăn ở chi nhánh Ng đình chiểu và xô viết nghệ tĩnh, hoàn toàn thích món ăn ở đây, hợp khẩu vị của mình và đám bạn, nv cũng dễ thương, nhiệt tình nữa, thích nhất là đc ăn súp vs kim chi free( lấy vừa đủ thôi chứ k bị phụ thu nhé), nói chung là tốt từ khâu món ăn đến phục vụ"
203,"Gián cách ở nhà thèm ăn đồ Hàn Quốc là mình nghĩ ngay tới Henuri đ ặt ngay liền bốn món ăn cho đã 
Ấn tượng đầu tiên là đóng gói rất đẹp và chắc chắn
Đồ ăn thì ngon và đầy đủ , nêm đậm . 
Nhưng kim bắp tay côn hơi mỏng nên chú truoc khi đặt nha"
207,"Hôm qua mới đi ăn ở đây. 
Theo nhận xét của mình thì thức ăn ngon, lẩu ngọt thanh, thị bò mềm. Có món cơm cá ngừ bao ngon luôn ạ, ăn 1 tô muốn goi thêm 1 tô nữa, nhưng khi xuống order tiếp thì thấy cả chục người xếp hàng chờ nên thôi k gọi thêm nữa (giờ đó tầm 18h30) mà đông khủng khiếp, đa số các bạn trẻ đến quán k nha. Rút kinh nghiệm lần sau gọi nhiều món 1 lần 
Các bạn giữ xe cũng rất dễ thương, lễ phép. Khi mình vô trời mưa, vừa dựng xe là có bạn giữ xe mang khăn giấy đưa ngay (điểm cộng phục vụ dễ thương), ai cũng vậy chứ k riêng mình nha."
212,"Đồ ăn ở đây giá rẻ
Thức ăn tạm ổn
Không gian phục vụ oke"
215,"●Buổi chiều đi học về lỡ cỡ và thèm món Hàn nên đã lên dạo Foody và tìm ra được quán này, đây là lần đầu tiên mình ăn nên có gì nói đó nha☺
• Giao tới hộp cơm còn nóng, mở ra thì mình thật sự bất ngờ, sạch sẽ mà gọn gàng lắm, nhìn vô là kiểu thỏa mãn luôn á mọi người😆
• Phần mình gọi được tặng kèm canh chả cá và kim chi. Cả 2 đều giúp đỡ ngán, canh chả cá thì cũng được, chả cá cắt ra nhỏ xíu xiu nên chúng ta sẽ thấy toàn là hành boa-rô🤣 giống canh boa-rô hơn là canh chả cá🤣, kim chi thì xuất sắc nha, chua cay vừa phải, ngon lắm🤤
• Cuối cùng là phần bibimbap, gồm cơm nấu với đậu, nấm xào, cải bó xôi, rau xà lách, bắp cải tím và trắng cắt sợi, cà rốt, kim chi củ cải cắt sợi, thịt bằm xào với hành tây, trứng ốp la (cứng và dai như cao su😕) và sốt đặc trưng của Hanuri( SIÊU NGON nhưng CAY). Tóm lại mình rất hài lòng trừ chiếc trứng ốp la ra😂😂😂😂😂😂

♡Cảm ơn mọi người đã đọc hết bài review của mình nhaaaaaa😘😘😘😘😘♡"
219,"Lần nào đặt hanuri cũng cảm thấy rất hài lòng,  hộp đựng rất sạch sẽ,  vệ sinh lại chắc chắn. Cho kimchi và đũa muỗng kèm theo cũng rất hào phóng. 
Cơm cá ngừ vị rất ngon,  lại nhiều nữa,  ăn 1 tô no luôn.  Tok thì cay nhẹ,  chả cá cũng nhiều,  tok mềm vừa ăn, mì chachang thì nhiều sốt. Canh thịt bò vị thanh, thịt cũng nhiều,  có miến và tok trong canh nữa nên mìn thích hơn canh kimchi, chỉ có cơm cho kèm hơi khô nên khó nuốt"
224,"Quán chắc mới mở, siêu rộng khỏi lo chờ đợi như bên XVNT.  Có điều chất lượng đồ ăn ko ngon bằng XVNT, cơm hơi khô cứng, đã đặt delivery lẫn đến ăn trực tiếp vẫn thấy cơm khô. Chỉ trừ điểm này thôi còn nhiêu rất ưng từ phục vụ đến không gian quán.
Hy vọng ăn thêm vài lần nữa thì quán sẽ cải thiện vì quán rộng và dễ đi hơn bên XVNT."
231,"Bánh ăn được không gian đẹp , tổng bill 2tr3 cho 3 người"
235,"Pizza ngon, tinh tế từ bột bánh, cho đến nhân. Hài lòng."
240,"Tự dưng thèm pizza là bay qua luôn 4Ps ko phải suy nghĩ, hên là còn bàn 🤣 Đồ ăn bao nhiêu năm chất lượng ko đổi, chưa thấy chỗ nào pizza ngon hơn ở đây á. Service quá tốt, nhân viên đc train bài bản. Hnay bàn mình vô trước mà thấy bàn bên cạnh vô sau có đồ ăn lên trước, góp ý nhẹ với manager thui ko có ý complain gì mà được tặng tráng miệng lun :)"
243,"Thức ăn ngon
Dịch vụ rất tốt
Không gian đẹp
Các bạn nên thử"
247,Không phải nói chứ đây là lần thứ n mình đã dùng bữa tại Pizza 4p's*** Đồ ăn ở đây lúc nào cũng ngon hết. Các bạn nhân viên rất rất tốt và niềm nở luôn. Phải nói là lỡ yêu Pizza 4p's***mất rồi.
250,"📍 Vị trí: hơi khó tìm, vì Lê Thánhh Tôn là đường 1 chiều, mà quán lại nằm trong hẻm nên cũng khó để ý. Ngay cả đầu hẻm cũng không hề có bảng hiệu gì luôn. Lần đầu mình đi phải dạo quanh mấy lần mới tìm thấy quán
🛵 Giữ xe: ngay trước quán, tốn 5k 
🏡 Không gian: có 1 lầu, cũng thoải mái
💃🏻 Nhân viên: lịch sự nhưng chưa được niềm nở cho lắm. 
🍽 Món ăn: mình gọi mì spaghetti cua, có nguyên mai cua trên mì, ngon cực kì luôn mà giá hơi cao. Pizza thì có thể chọn half half, viền bánh giòn ngon."
253,"Hôm nay bạn về nước nên 2 đứa đều không biết ăn gì , tấp đại vào quán này ăn thử xem sao .
Món đầu tiên là 1: Burata with Parma Ham & Mixed Tropical Fruits  , món này khá ấn tượng lớp kem không quá béo 8/10
Món thứ 2 : Salmon Rare steak steak , mơn này cũng ngon luôn nè , đúng kiểu mình thích 9/10 
Tiếp theo là 3: Grab tomato cream Spaghetti with Ricotta Cheese - cũng ngon nhưng không hợp khẩu vị của mình cho lắm , được nhỏ bạn cho ăn ké miếng cua thì vị đậm đà , không nhạt như nhiều chổ khác . 8/10
Món thứ  4: Japanese Ginger Pork - ăn 1 miếng thôi nè  do mình là đứa không thích ăn pizza cho lắm nên tạm nói là tạm được .
5 : Dâu tây - dâu to lắm luôn ý 
Phục vụ tương đối , nhận viên thân thiện nhiệt tình"
256,"Gọi 2 bánh pizza mix 4 vị khác nhau. Chọn bò và tôm ăn rất ngon, nhưng hải sản và thịt nguội k ngon
Salad cũng ngon lắm. Nói chung đồ ăn ngon nhưng phải chọn lọc chứ k phải món nào cũng ngon hết
Thấy m chê bánh sau k đc giòn, nv quán***và tặng 2 xuất kem, khá bất ngờ vì họ rất quan tâm ý kiến khách hàng
Nhóm 3 ng ăn hết 776k, no căng
Sẽ quay lại !"
259,"Rất lâu rồi mới quay lại nơi đây, vẫn ngon và rất ấm cúng, lagana hơi nhiều cà chua đối với mình.!"
265,"Quán làm ăn quá tốt...
Pizza đều ngon, giá cả hợp lý
Nhược điểm là quán quá đông chờ mệt toá"
271,"Vị trí quán: Rộng rãi thoáng mát và sang trọng.
Món ăn: ngon hết sẩy, kiểu như best pizza rồi 
Nhân viên: là một điểm cộng khi đến đây, khá tinh tế.
Giá: ổn với chất lượng
Sẽ quay lại"
274,"Món ăn rất đặc biệt và siêu ngon luôn. 
Nhân viên chuyên nghiệp và không gian vô cùng đặc sắc lãng mạn có view nhìn rất đẹp.
thanks 4p"
278,"Quán nằm cuối hẻm, xe taxi không chịu vô mà chỉ chở tới đầu hẻm rồi cho mình phải tự đi bộ vô.
Không gian bên trong rộng rãi, ấm áp, mình thấy quá trời chỗ ngồi mà gần như đều full. Vị trí ngồi gần lò nướng thì khá là ấm (nóng). Team mình được xếp ngồi trên lầu trong phòng riêng thì màu xám >.< nhìn hơi chán. Quán có chuông khi cần gọi nhân viên. Nhân viên phục vụ nhanh, tuy cũng còn sơ sót nhưng cũng có thể bỏ qua được.
Pizza của bánh làm bột ngon, vỏ mỏng, ăn không ngán. Mình order 2 loại thì đều là nhân bỏ rời trên vỏ đã nướng, không có cheese nướng chảy nên ăn bị rớt rớt. Mọi người đều khen, cá nhân mình thì thích pizza kiểu Ý hơn, cheessyyyyyy. Burrata ở quán ăn cũng ngon, có điều mình thấy hơi đặc, khá giống mozzarella hơn. Pasta pesto ngon, thơm béo, có điều chỉ đc mỗi mý em nghêu. Pasta sốt cua cũng vừa ăn, mọi người nên ăn nhanh chứ để lâu sẽ bị tanh. Lúc sau mình có order thêm pasta cá hồi gì đó thì làm đúng kiểu cheese nướng chảy, ăn siêu thích. Pizza ở đây chỉ có 1 size và cho chọn nhân half half nên dễ thử được nhiều vị. Salad cũng ngon. 
Mình thấy giá cả ở đây rẻ so với chất lượng phục vụ. Bình thường pizza trong cái chuỗi fastfood cũng khoảng 200k rồi. Salad ở đây siêu rẻ, 75k cho 1 thố to. Pasta mình không để ý lắm."
282,"Đi 2 người kêu 2 phần này ăn no luôn, phục vụ dễ thương"
285,"Mình đi ăn với bạn nà 
Tới quán này là phải gọi pizza phô mai trắng 
Thêm Mỗi người mỗi dĩa mì Ý là no ứ ự luôn~ 
Quán buổi tối nên đông, món ăn ra chậm nên nhân viên luôn báo thời gian còn mấy phút nữa là món ra
Sau khi ăn xong còn được bonus 1 viên kem vì để khách đợi món lâu (mặc dù mình thấy ko có lâu tí nào)

Quán có 1 điểm mình muốn thay đổi là sử dụng ống hút inox, quán ko sử dụng ống hút nhựa là tốt, nhưng ống hút inox có thể rửa và sử dụng lại như muỗng, nĩa, và việc vệ sinh, rửa ống hút inox ko fai dễ và cần thời gian mới rửa kỹ, sạch được. Quán chú tâm vào sức khoẻ KH là điểm cộng nhưng nếu đổi thành ống hút giấy sẽ tốt hơn, ống hút inox thường đc dùng ở gia đình như các nước tiên tiến khác sẽ okie hơn ~"
289,"1 người bạn Nhật giới thiệu nên tôi biết 4P từ những ngày đầu khi mới chỉ có 1 quán ở Lê Thánh Tôn. Lúc đó quán có phô mai tự làm, đồ ăn ngon, không gian ấm cúng, dịch vụ tốt nên tôi và bạn thường xuyên tới đây. 
Tuy nhiên, từ khi quán mở thêm chi nhánh thì chất lượng bắt đầu giảm. Phải chăng thêm chi nhánh nên nguồn cung sữa chất lượng để làm phô mai không đủ và chất lượng phô mai kém đi??? 
Chất lượng càng ngày càng đi xuống khi quán có thêm nhiều chi nhánh mới nữa. Không đủ phô mai chất lượng??? Tay nghề của bếp không duy trì vì phải tuyển thêm nhân sự mới??? Hay lý do nào khác nữa???
Tuần trước tôi và bạn ghé 4P thì chất lượng món ăn đã xuống rất nhiều:
Green salad rau ít đi nhiều và chuyển nhiều qua rau giá rẻ (nhớ những ngày đầu còn có cả rocket), sốt rất dở (giảm vị basil, giảm vị ngậy của anchovy chỉ còn nhiều vị chua gắt của giấm)
Clam chowder bị vón (có lẽ nấu quá lửa khi đã cho kem), cho quá nhiều kem, nghêu đông lạnh nấu xong vị hơi tanh và cứng, không cho khoai tây như ngày xưa và celery thì cho rất ít và đun quá kĩ, bacon không áp chảo trước khi nấu nên vị còn nguyên như ăn ba rọi xông khói luộc. 
Pizza 4 cheeses không còn ngon như xưa vì chất lượng phô mai càng ngày càng dở.
Rắt tiếc 4P không duy trì được chất lượng. Có lẽ tôi sẽ không trở lại 4P."
292,"Nghe mọi người khen nhưng chưa đi ăn bao giờ vì sợ mắc quá. Hôm này là được khách mời nên có cơ hội ăn thử
Pizza ở đây đặc trưng, không giống những nơi khác. Có loại ăn kèm mật ong, 5 vị phô mai gì đó. Loại nào cũng ngon cả. Khai vị khách mình chọn món có miếng thịt muối bọc miếng xoài. Ngon ghê nhưng đồng nghiệp có người ăn ko được, chê. Có thể do khẩu vị
Quán rất đông, phục vụ thì nhiệt tình, nhanh nhẹn. Không chê được điểm nào. Lâu lâu đi ăn cũng được bì giá cũng hơi cao"
295,"Phục vụ tốt, vị ngon, lạ"
298,"pizza làm thủ công, bột tươi và nướng bằng than củi.
Pizza có rau khá fresh, topping ko nhiều tuy nhiên theo mình thấy cũng khá ngon. Pasta cua ăn ngon, hơi nhạt nhưng rắc muối vô thì ăn ngon lắm nhé. Sốt kem nổi bật mùi gạch cua và thoảng mùi kem ko quá ngấy ăn ngon. Các món chả giò, trứng cuộn cũng ok, tuy nhiên ko dc đặc sắc lắm.
Không gian nhẹ nhàng và ko quá ồn.
Phục vụ nhiệt tình, dễ thương. Toilet đẹp và sạch sẽ. Sẽ quay lại khi thèm pizza và pasta cua nhe."
303,"1 phần mì ý  sốt cua, cũng như mọi nơi 
1 piza bò không hợp vị vì mình thích ăn kiểu giòn, piza đây mềm, vị mặn, bò với rau cứ như nướng bánh xong rắc lên, cái nào ra cái nào. Các bạn cứ tưởng tượng piza là vỏ bánh tráng cuốn rau vs bò vậy đó, bỏ có vị mặn luôn haha
Được cái phục vụ, đặt bàn trước dù Khách có đông Họ vẫn chu đâo và theo yêu cầu lúc đặt bàn,good
Cái hẻm này cũng nhiều nhà hàng lắm, dốc dốc bê tông cứ như ở Nhật, Hàn."
305,Bánh pizza ở đây siêu ngon gia cao nhưng đáng đồng tiền
311,"Món ăn ngon , giá tiền phải chăng. Phục vụ ổn. Rượu có nhiều lựa chọn. Lúc nào thèm ăn pizza hoặc pasta là qua đây liền. Nên gọi đặt bàn trước khi đến"
314,"Lâu lâu được mời, ngon ."
318,"Unlike other fast food pizza chains, Pizza 4P's offers more distinct quality pizza along with excellent service.
Flavour selection of their pizza and pasta seems to be more creative and brings a hint of Japanese style (those with Salmon sashimi, Teriyaki, Japanese ginger pork).
I guess there are only a few people know that this pizza chain is founded and operated by Japanese, not Italian!
You can order 1 pizza with 2 different flavours like I did, Teriyaki with beef. This salmon pasta is one of the best I've ever had. Sweet pizza is little bit dry though. The marou chocolate tart seems to be a seasonal option, and it is fantastic...
The ambience is cozy, modern yet refined. Staffs are very helpful and warming.
This time we especially chose the seats right in front of the pizza oven to enjoy the food while watching the chef preparing each pizza, very relaxing and enjoyable."
323,"Chỗ được reserved gần hết luôn, nên khá khó kiếm chỗ ngồi, lần sau chắc đi bên hai bà trưng, ko gian thoáng với nhiều gió hơn. Mình gọi pasta có burrata và pasta cua. Pasta cua hương vị ngon như cũ, luôn thơm và béo ngậy. Pasta burrata thì lần đầu ăn, thấy cơ bản sốt đã béo giờ thêm burrata thì hơi ngấy với lạc quẻ, nhưng pasta vẫn rất ngon. Mình còn gọi thêm súp nghêu, ôi siêu siêu béo, như ăn nước cốt dừa vậy, bạn nào ăn nổi béo mới nên kêu nha. Tuy nhiên vị rất đậm đà, ngọt vị nghêu, mình ăn thấy nghêu tươi nhưng bạn mình ăn trúng 1con còn lẫn cát. 
À mình kêu 2 pasta mà chưa ăn loại kia xong thì pasta cua lên nên mình kêu chừng nào ăn xong rồi đem món kia lên vì bàn thật sự rất nhỏ. Mình sợ pasta cua để lâu hơi tanh nhưng bạn nhân viên đã mang dĩa kia serve bàn khác và khi nào mình ăn thì làm dĩa mới để bảo toàn chất lượng. Tuy chờ thêm tí nhưng khá ưng cách xử lý này. 
Mình có gọi thêm ginger ale, vị cay thơm nồng mùi gừng với soda, rất ổn để cân bằng hậu béo đậm của các món pasta của 4P đó. Hoàn hảo luôn."
327,"I went to this restaurant recently and they didn't give my drink a straw.

I think there must be misconceptions, the problem is not the straw it's self, the problem is how we handle it after use. We should find the solution to safely recycle the straw after use instead of saying to customer: hey! No straw for u because we protecting environment. Ewww, its make me look like i am a bad person"
332,"Pizza 4p ở đâu cũng ngon hết! Cả nhà mình ai cũng nghiện. Nay ghé chi nhánh quận 7 thì vẫn khá ưng ý, pizza thơm và ít vị cháy hơn các chi nhánh khác, nhưng thái độ nhân viên thì không được thân thiện như bên quận 2 hay*** Anyway, vẫn đề cử!"
335,"Do các chi nhánh còn lại full bàn hết còn chi nhánh này còn nên mới có dịp ghé chi nhánh này. Mình ít khi lên quận 7, không rành đường cho lắm thấy hơi khó tìm. Không gian rộng rãi, thoải mái, sạch sẽ, sang trọng, có 2 lầu. Nhân viên lịch sự, niềm nở. Pizza có thể gọi half half là nửa loại này, nửa loại khác. Mì ý thì có viên phô mai Burrata bên trên, sắn ra là chảy ra nhìn đã dã man, ăn kèm với mì ý béo béo ngon cực. Pizza cũng có thể thêm viên phô mai đó nha. Giá cả tương xứng với dịch vụ và món ăn."
341,"Pizza 4P's –***Không gian ở Pizza 4P's là 1 trong những nới mình rất thích, sạch sẽ, yên tĩnh và lịch sự, tất nhiên đó là những lúc mình đi sớm rồi còn những khi tầm tối và giờ ăn trưa thì khá đông và hơi ồn 1 chút.
Nhân viên ở đây cũng khá lịch sự, nói chuyện nhỏ nhẹ và làm việc khá nhanh nhẹn, chu đáo.
Pizza sashimi cá hồi ở đây rất ngo, miếng cá hồi tươi ngon, kết hợp cùng phô mai trên chiếc pizza giòn thơm thật tuyệt vời. Nghe tên sự kết hợp lạ lạ này nên mình gọi thử không ngờ mê luôn từ đây!"
346,"Vị trí quán: Rộng rãi thoáng mát và sang trọng.
Mỳ pasta rất ngon,nhà hàng lúc nào cũng đông. Khá hài lòng.
Món ăn: ngon hết sẩy, kiểu như best pizza rồi 
Nhân viên: là một điểm cộng khi đến đây, khá tinh tế.
Giá: ổn với chất lượng"
349,"Dễ tìm không gian sang trọng nhưng giá cả vô cùng bình dân. Bình dân đến bất ngờ.Nói chung là ngon, bánh dày vừa đủ cộng topping nhiều nên ăn không bị ngán. Duyệt! Sẽ thử nhiều loại pizza hơn."
353,"Bản thân mình ko thx ăn Pizza, hiếm khi nào ăn được 2 miếng (bánh cắt 8 miếng). Mà được sự động viên của bạn bè nên nay mình dấn thân thử Pizza 4P’s, ta nói ngon thật sự. Mình kêu pizza 2 half: nửa hải sản + nửa bò dầu giấm, 2 người ăn no luôn. Bạn nào ăn ít như mình thì đi 2 người kêu 1 bánh với nước là okie rồi. Ngoài ra, ở đây có nhiều loại lắm như cá hồi, sashimi cá hồi, tôm, gà, đặc biệt là 4cheese (betseller của quán)...có luôn bánh chay từ hoa quả cho người ăn chay nữa, thx ghê không.
+ Vị trí: mình ở Q7 nhưng mất 30p mới tìm ra quán. Giờ đi thì kiếm được ngay, do ban đầu đi theo bản đồ nên hơi khó kiếm
+ Không gian: rộng rãi, thoải mái, nhưng lúc mình đi phải đợi 30p tại đông lắm
+ Phục vụ: khá dễ thương và nhiệt tình nhưng do quán đông nên nói chuyện nhanh rồi đi thôi, ít kêu được lắm.
+ Món ăn: đương nhiên pizza là ngon rồi, đế bánh mỏng ít bột, topping ngon, phô mai ko béo nguậy ăn rất okie! Mấy món khác mình sẽ thử sau, menu nhiều món lắm
+ Giá cả: Hơi cao so với mặt bằng nước uống nhưng pizza thì xứng đáng đồng tiền nhe!"
357,"- Vỏ bánh mỏng, ăn không bị ngán, hương vị phải nói là rất tuyệt vời! Recommend Pizza tôm mayo vì mình yêu ẻm quá, hợp khẩu vị cực kì luôn, nhất định sẽ quay lại để """"chén"""" ẻm tiếp. Tuy nhiên, phần đế bánh còn hơi khét xíu, ăn khúc cuối còn thấy hơi đắng"
361,"Mình thèm Pizza nhưng chỉ hợp vị của 4P's thôi
Chất lượng đi theo giá rất ok
Không gian đây đẹp và lãng mạn thôi rồi luôn
Đi buổi tối là nhất nhé 
Nhưng mình thích bên Q1 chỗ chợ bến thành hơn vì bếp mở ngồi ăn nhìn bếp làm luôn 
Sạch sẽ làm nhanh mà ngon
Đồ chất lượng, nhân viên tận tình 
Còn nhiều món lắm nhé
Salas, cá hồi hun khói, bơ tự làm
À ở đây nên ăn bơ của 4p's thử 1 lần đảm bảo nghiện !"
365,"Instagram - @catherine.loves.foods

Tới với 4ps thì cũng k còn gì nhiều để nói vì lúc nào tới cũng hài lòng. Hôm nay C kêu 1 salad Burrata with Parma Ham & Mixed Tropical Fruits nhỏ - Pizza Four Cheese & Soy Garlic Beef - Clam & Bassil Sauce Spaghetti. Salad ngon lắm, phô mai Burrata ăn với trái cây ngọt ngọt chua chua rất hợp. Phô mai tươi trái cây cũng tươi ăn thật sự rất thích nha. Pizza ở đây thì bao giờ cũng ngon, được cái kỳ này nhà hàng làm phần đế bánh giòn ăn ngon lắm, đi mấy chi nhánh khác thì C thấy không được giòn vậy. Tới spaghetti thì C hụt hẫng tí vì sauce không đậm đà lắm nên không hợp với C. Điểm trừ ở đây là nghêu chưa được rữa kỹ nên ăn thấy lợn cợn cát không thích tí nào . Services của 4ps thì không gì phải chê nhân viên lúc nào cũng nhiệt tình dễ thương . Hôm nay món mỳ không làm C hài lòng lắm nhưng tổng thể thì vẫn yêu 4ps lắm vì chất lượng mấy món khác và dịch vụ tốt vậy mà. "
369,"Cái này người nhà mình gọi nên mình cũng không rõ tên món nữa, chỉ kịp chụp lại hình hà 

(+) Ghế ngồi và khung cảnh ở đây làm mình thích hơn là ở q1 . 
(+) Món đầu tiên là món khoai tây nghiền ăn chung với 1 loại bánh, mình không biết tên bánh là gì nữa nhưng bánh mềm, ăn không bị ngán. Ăn chung với khoai tây nghiền cũng thích lắm. 
(+) Món tiếp theo được đựng trong muỗng, là rau củ với sốt, có hạnh nhân bên trên nên ăn thơm lắm. Dù chỉ có rau củ thôi mà ăn rất ngon, thấm vị lắm. 
(+) Salad được ăn kèm với sốt màu nâu í, nên đổ 1 ít rồi trộn tiếp chứ đổ hết thì sẽ mặn. Cảm giác là ít đậu hơn là ăn ở quận 1 . 
(+) Món tiếp theo là khay cheese ăn kèm với bánh như món đầu tiên. Mình chỉ thích ăn loại cheese mà dẻo dẻo thôi, bên q1 thì để nguyên miếng nhưng bên đây thì làm chảy rồi. À có thêm cọng màu đen ăn kèm nữa, mình ăn thấy ngon lắm nhưng không biết chính xác đó là gì :)) 
(+) Pizza thì mình vẫn thích ăn kèm với burrata nhất, ăn béo béo mà không bị ngấy, vẫn thấy ăn ở q1 thì miếng burrata ngon hơn. Pizza vỏ mỏng, bò ăn thơm lắm. 
(+) Pizza thứ 2 là hải sản cheese, phần còn lại là cá hồi với cheese. Hải sản tươi, vị cá hồi cũng ngon nữa.
(+) Tráng miệng là món bánh su kem với kem.  Bánh su kem ăn thơm, nhân kem bên trong ăn không quá béo, cũng không bị ngán, thật sự rất ưng ý. 

(-) Mình thấy thái độ nhân viên bên đây hơi kì. Bưng bánh su kem với kem ra mà không đưa muỗng, một hồi sau mới đưa, làm vậy rồi kem chảy rồi sao? Sao không đưa muỗng cho khách trước hoặc cùng lúc dọn bánh? 
(-) Cả nhà mình ngồi ăn, bưng dĩa bánh ra chính giữa mà không đưa dĩa trắng cho khách để hứng nữa. Đang múc muỗng bánh mà không dọn dĩa vậy là bánh rơi ra bàn khỏi ăn à? ‘ Lúc mình xin dĩa trắng, bạn nhân viên nam có vẻ lơ lơ, nghe mình xin xong thì quay nói chuyện cùng bạn nhân viên khác, xin thêm lần nữa thì mới đưa."
